event,owner,liquidated,first_liq,block_label,block_time,health_factor
aave-aug24,0x8bcbb2743467773c65eff63ba77d2cace3c8691b,true,2024-08-05T00:56:47.000Z,h42,,1.2021
aave-aug24,0x8bcbb2743467773c65eff63ba77d2cace3c8691b,true,2024-08-05T00:56:47.000Z,h48,,1.1765
aave-aug24,0x8bcbb2743467773c65eff63ba77d2cace3c8691b,true,2024-08-05T00:56:47.000Z,h54,,1.2274
aave-aug24,0x8bcbb2743467773c65eff63ba77d2cace3c8691b,true,2024-08-05T00:56:47.000Z,h60,,1.1956
aave-aug24,0x8bcbb2743467773c65eff63ba77d2cace3c8691b,true,2024-08-05T00:56:47.000Z,h66,,1.2081
aave-aug24,0x8bcbb2743467773c65eff63ba77d2cace3c8691b,true,2024-08-05T00:56:47.000Z,h72,,1.1971
aave-aug24,0x8bcbb2743467773c65eff63ba77d2cace3c8691b,true,2024-08-05T00:56:47.000Z,h78,,1.2198
aave-aug24,0x8bcbb2743467773c65eff63ba77d2cace3c8691b,true,2024-08-05T00:56:47.000Z,h84,,1.2032
aave-aug24,0x8bcbb2743467773c65eff63ba77d2cace3c8691b,true,2024-08-05T00:56:47.000Z,h90,,1.1522
aave-aug24,0x4555ddf20dd9091fa7aa7cefa426a14cbbab4876,true,2024-08-04T08:58:47.000Z,h00,,0.9612
aave-aug24,0x4555ddf20dd9091fa7aa7cefa426a14cbbab4876,true,2024-08-04T08:58:47.000Z,h06,,0.963
aave-aug24,0x4555ddf20dd9091fa7aa7cefa426a14cbbab4876,true,2024-08-04T08:58:47.000Z,h12,,1.0541
aave-aug24,0x4555ddf20dd9091fa7aa7cefa426a14cbbab4876,true,2024-08-04T08:58:47.000Z,h18,,0.9756
aave-aug24,0x4555ddf20dd9091fa7aa7cefa426a14cbbab4876,true,2024-08-04T08:58:47.000Z,h24,,0.9728
aave-aug24,0x4555ddf20dd9091fa7aa7cefa426a14cbbab4876,true,2024-08-04T08:58:47.000Z,h30,,0.8355
aave-aug24,0x4555ddf20dd9091fa7aa7cefa426a14cbbab4876,true,2024-08-04T08:58:47.000Z,h36,,
aave-aug24,0x4555ddf20dd9091fa7aa7cefa426a14cbbab4876,true,2024-08-04T08:58:47.000Z,h42,,
aave-aug24,0x4555ddf20dd9091fa7aa7cefa426a14cbbab4876,true,2024-08-04T08:58:47.000Z,h48,,
aave-aug24,0x4555ddf20dd9091fa7aa7cefa426a14cbbab4876,true,2024-08-04T08:58:47.000Z,h54,,
aave-aug24,0x4555ddf20dd9091fa7aa7cefa426a14cbbab4876,true,2024-08-04T08:58:47.000Z,h60,,
aave-aug24,0x4555ddf20dd9091fa7aa7cefa426a14cbbab4876,true,2024-08-04T08:58:47.000Z,h66,,
aave-aug24,0x4555ddf20dd9091fa7aa7cefa426a14cbbab4876,true,2024-08-04T08:58:47.000Z,h72,,
aave-aug24,0x4555ddf20dd9091fa7aa7cefa426a14cbbab4876,true,2024-08-04T08:58:47.000Z,h78,,
aave-aug24,0x4555ddf20dd9091fa7aa7cefa426a14cbbab4876,true,2024-08-04T08:58:47.000Z,h84,,
aave-aug24,0x4555ddf20dd9091fa7aa7cefa426a14cbbab4876,true,2024-08-04T08:58:47.000Z,h90,,
aave-aug24,0xf5a2c7b50fda49bdb33b99a6579392cc5b930f09,true,2024-08-05T06:36:11.000Z,h00,,1.2736
aave-aug24,0xf5a2c7b50fda49bdb33b99a6579392cc5b930f09,true,2024-08-05T06:36:11.000Z,h06,,1.276
aave-aug24,0xf5a2c7b50fda49bdb33b99a6579392cc5b930f09,true,2024-08-05T06:36:11.000Z,h12,,1.2764
aave-aug24,0xf5a2c7b50fda49bdb33b99a6579392cc5b930f09,true,2024-08-05T06:36:11.000Z,h18,,1.1814
aave-aug24,0xf5a2c7b50fda49bdb33b99a6579392cc5b930f09,true,2024-08-05T06:36:11.000Z,h24,,1.178
aave-aug24,0xf5a2c7b50fda49bdb33b99a6579392cc5b930f09,true,2024-08-05T06:36:11.000Z,h30,,1.0117
aave-aug24,0xf5a2c7b50fda49bdb33b99a6579392cc5b930f09,true,2024-08-05T06:36:11.000Z,h36,,1.1129
aave-aug24,0xf5a2c7b50fda49bdb33b99a6579392cc5b930f09,true,2024-08-05T06:36:11.000Z,h42,,1.201
aave-aug24,0xf5a2c7b50fda49bdb33b99a6579392cc5b930f09,true,2024-08-05T06:36:11.000Z,h48,,1.1754
aave-aug24,0xf5a2c7b50fda49bdb33b99a6579392cc5b930f09,true,2024-08-05T06:36:11.000Z,h54,,1.2262
aave-aug24,0xf5a2c7b50fda49bdb33b99a6579392cc5b930f09,true,2024-08-05T06:36:11.000Z,h60,,1.1944
aave-aug24,0xf5a2c7b50fda49bdb33b99a6579392cc5b930f09,true,2024-08-05T06:36:11.000Z,h66,,1.2069
aave-aug24,0xf5a2c7b50fda49bdb33b99a6579392cc5b930f09,true,2024-08-05T06:36:11.000Z,h72,,1.196
aave-aug24,0xf5a2c7b50fda49bdb33b99a6579392cc5b930f09,true,2024-08-05T06:36:11.000Z,h78,,1.2187
aave-aug24,0xf5a2c7b50fda49bdb33b99a6579392cc5b930f09,true,2024-08-05T06:36:11.000Z,h84,,1.2021
aave-aug24,0xf5a2c7b50fda49bdb33b99a6579392cc5b930f09,true,2024-08-05T06:36:11.000Z,h90,,1.1511
aave-aug24,0x7773efd1cb6bfd65e38ed9d0218416b9eca0fe33,true,2024-08-05T06:36:11.000Z,h00,,1.1376
aave-aug24,0x7773efd1cb6bfd65e38ed9d0218416b9eca0fe33,true,2024-08-05T06:36:11.000Z,h06,,1.1398
aave-aug24,0x7773efd1cb6bfd65e38ed9d0218416b9eca0fe33,true,2024-08-05T06:36:11.000Z,h12,,1.1402
aave-aug24,0x7773efd1cb6bfd65e38ed9d0218416b9eca0fe33,true,2024-08-05T06:36:11.000Z,h18,,1.0553
aave-aug24,0x7773efd1cb6bfd65e38ed9d0218416b9eca0fe33,true,2024-08-05T06:36:11.000Z,h24,,1.0522
aave-aug24,0x7773efd1cb6bfd65e38ed9d0218416b9eca0fe33,true,2024-08-05T06:36:11.000Z,h30,,0.9037
aave-aug24,0x7773efd1cb6bfd65e38ed9d0218416b9eca0fe33,true,2024-08-05T06:36:11.000Z,h36,,
aave-aug24,0x7773efd1cb6bfd65e38ed9d0218416b9eca0fe33,true,2024-08-05T06:36:11.000Z,h42,,
aave-aug24,0x7773efd1cb6bfd65e38ed9d0218416b9eca0fe33,true,2024-08-05T06:36:11.000Z,h48,,
aave-aug24,0x7773efd1cb6bfd65e38ed9d0218416b9eca0fe33,true,2024-08-05T06:36:11.000Z,h54,,
aave-aug24,0x7773efd1cb6bfd65e38ed9d0218416b9eca0fe33,true,2024-08-05T06:36:11.000Z,h60,,
aave-aug24,0x7773efd1cb6bfd65e38ed9d0218416b9eca0fe33,true,2024-08-05T06:36:11.000Z,h66,,
aave-aug24,0x7773efd1cb6bfd65e38ed9d0218416b9eca0fe33,true,2024-08-05T06:36:11.000Z,h72,,
aave-aug24,0x7773efd1cb6bfd65e38ed9d0218416b9eca0fe33,true,2024-08-05T06:36:11.000Z,h78,,
aave-aug24,0x7773efd1cb6bfd65e38ed9d0218416b9eca0fe33,true,2024-08-05T06:36:11.000Z,h84,,
aave-aug24,0x7773efd1cb6bfd65e38ed9d0218416b9eca0fe33,true,2024-08-05T06:36:11.000Z,h90,,
aave-aug24,0xa8c38587981b9bf44be17b542bc61d0ad86e1020,true,2024-08-05T06:36:07.000Z,h00,,1.1103
aave-aug24,0xa8c38587981b9bf44be17b542bc61d0ad86e1020,true,2024-08-05T06:36:07.000Z,h06,,1.1124
aave-aug24,0xa8c38587981b9bf44be17b542bc61d0ad86e1020,true,2024-08-05T06:36:07.000Z,h12,,1.1127
aave-aug24,0xa8c38587981b9bf44be17b542bc61d0ad86e1020,true,2024-08-05T06:36:07.000Z,h18,,1.2071
aave-aug24,0xa8c38587981b9bf44be17b542bc61d0ad86e1020,true,2024-08-05T06:36:07.000Z,h24,,1.2037
aave-aug24,0xa8c38587981b9bf44be17b542bc61d0ad86e1020,true,2024-08-05T06:36:07.000Z,h30,,1.0338
aave-aug24,0xa8c38587981b9bf44be17b542bc61d0ad86e1020,true,2024-08-05T06:36:07.000Z,h36,,1.1567
aave-aug24,0xa8c38587981b9bf44be17b542bc61d0ad86e1020,true,2024-08-05T06:36:07.000Z,h42,,1.2482
aave-aug24,0xa8c38587981b9bf44be17b542bc61d0ad86e1020,true,2024-08-05T06:36:07.000Z,h48,,1.2216
aave-aug24,0xa8c38587981b9bf44be17b542bc61d0ad86e1020,true,2024-08-05T06:36:07.000Z,h54,,1.2745
aave-aug24,0xa8c38587981b9bf44be17b542bc61d0ad86e1020,true,2024-08-05T06:36:07.000Z,h60,,1.2414
aave-aug24,0xa8c38587981b9bf44be17b542bc61d0ad86e1020,true,2024-08-05T06:36:07.000Z,h66,,1.2544
aave-aug24,0xa8c38587981b9bf44be17b542bc61d0ad86e1020,true,2024-08-05T06:36:07.000Z,h72,,1.243
aave-aug24,0xa8c38587981b9bf44be17b542bc61d0ad86e1020,true,2024-08-05T06:36:07.000Z,h78,,1.2666
aave-aug24,0xa8c38587981b9bf44be17b542bc61d0ad86e1020,true,2024-08-05T06:36:07.000Z,h84,,1.2494
aave-aug24,0xa8c38587981b9bf44be17b542bc61d0ad86e1020,true,2024-08-05T06:36:07.000Z,h90,,1.1964
aave-aug24,0x8f4751944124d30e3e2a2bb0fa77c626425b28dc,true,2024-08-05T03:06:53.000Z,h00,,1.1485
aave-aug24,0x8f4751944124d30e3e2a2bb0fa77c626425b28dc,true,2024-08-05T03:06:53.000Z,h06,,1.1505
aave-aug24,0x8f4751944124d30e3e2a2bb0fa77c626425b28dc,true,2024-08-05T03:06:53.000Z,h12,,1.1508
aave-aug24,0x8f4751944124d30e3e2a2bb0fa77c626425b28dc,true,2024-08-05T03:06:53.000Z,h18,,1.0709
aave-aug24,0x8f4751944124d30e3e2a2bb0fa77c626425b28dc,true,2024-08-05T03:06:53.000Z,h24,,1.068
aave-aug24,0x8f4751944124d30e3e2a2bb0fa77c626425b28dc,true,2024-08-05T03:06:53.000Z,h30,,3.0965
aave-aug24,0x8f4751944124d30e3e2a2bb0fa77c626425b28dc,true,2024-08-05T03:06:53.000Z,h36,,3.0965
aave-aug24,0x8f4751944124d30e3e2a2bb0fa77c626425b28dc,true,2024-08-05T03:06:53.000Z,h42,,3.0965
aave-aug24,0x8f4751944124d30e3e2a2bb0fa77c626425b28dc,true,2024-08-05T03:06:53.000Z,h48,,3.0965
aave-aug24,0x8f4751944124d30e3e2a2bb0fa77c626425b28dc,true,2024-08-05T03:06:53.000Z,h54,,
aave-aug24,0x8f4751944124d30e3e2a2bb0fa77c626425b28dc,true,2024-08-05T03:06:53.000Z,h60,,
aave-aug24,0x8f4751944124d30e3e2a2bb0fa77c626425b28dc,true,2024-08-05T03:06:53.000Z,h66,,
aave-aug24,0x8f4751944124d30e3e2a2bb0fa77c626425b28dc,true,2024-08-05T03:06:53.000Z,h72,,
aave-aug24,0x8f4751944124d30e3e2a2bb0fa77c626425b28dc,true,2024-08-05T03:06:53.000Z,h78,,
aave-aug24,0x8f4751944124d30e3e2a2bb0fa77c626425b28dc,true,2024-08-05T03:06:53.000Z,h84,,
aave-aug24,0x8f4751944124d30e3e2a2bb0fa77c626425b28dc,true,2024-08-05T03:06:53.000Z,h90,,
aave-aug24,0x19b6386b2848c8b297fcbb1fa592107cb3f18721,true,2024-08-05T00:40:01.000Z,h00,,1.1126
aave-aug24,0x19b6386b2848c8b297fcbb1fa592107cb3f18721,true,2024-08-05T00:40:01.000Z,h06,,1.1147
aave-aug24,0x19b6386b2848c8b297fcbb1fa592107cb3f18721,true,2024-08-05T00:40:01.000Z,h12,,1.115
aave-aug24,0x19b6386b2848c8b297fcbb1fa592107cb3f18721,true,2024-08-05T00:40:01.000Z,h18,,1.032
aave-aug24,0x19b6386b2848c8b297fcbb1fa592107cb3f18721,true,2024-08-05T00:40:01.000Z,h24,,1.0291
aave-aug24,0x19b6386b2848c8b297fcbb1fa592107cb3f18721,true,2024-08-05T00:40:01.000Z,h30,,0.9969
aave-aug24,0x19b6386b2848c8b297fcbb1fa592107cb3f18721,true,2024-08-05T00:40:01.000Z,h36,,1.108
aave-aug24,0x19b6386b2848c8b297fcbb1fa592107cb3f18721,true,2024-08-05T00:40:01.000Z,h42,,1.1957
aave-aug24,0x19b6386b2848c8b297fcbb1fa592107cb3f18721,true,2024-08-05T00:40:01.000Z,h48,,1.1702
aave-aug24,0x19b6386b2848c8b297fcbb1fa592107cb3f18721,true,2024-08-05T00:40:01.000Z,h54,,1.2208
aave-aug24,0x19b6386b2848c8b297fcbb1fa592107cb3f18721,true,2024-08-05T00:40:01.000Z,h60,,1.1892
aave-aug24,0x19b6386b2848c8b297fcbb1fa592107cb3f18721,true,2024-08-05T00:40:01.000Z,h66,,1.2016
aave-aug24,0x19b6386b2848c8b297fcbb1fa592107cb3f18721,true,2024-08-05T00:40:01.000Z,h72,,1.1907
aave-aug24,0x19b6386b2848c8b297fcbb1fa592107cb3f18721,true,2024-08-05T00:40:01.000Z,h78,,1.2133
aave-aug24,0x19b6386b2848c8b297fcbb1fa592107cb3f18721,true,2024-08-05T00:40:01.000Z,h84,,1.1968
aave-aug24,0x19b6386b2848c8b297fcbb1fa592107cb3f18721,true,2024-08-05T00:40:01.000Z,h90,,1.146
aave-aug24,0x450b1d63d0ab530bf27ff20519ccfa3a278ccf33,true,2024-08-05T00:38:05.000Z,h00,,1.1036
aave-aug24,0x450b1d63d0ab530bf27ff20519ccfa3a278ccf33,true,2024-08-05T00:38:05.000Z,h06,,1.1056
aave-aug24,0x450b1d63d0ab530bf27ff20519ccfa3a278ccf33,true,2024-08-05T00:38:05.000Z,h12,,1.106
aave-aug24,0x450b1d63d0ab530bf27ff20519ccfa3a278ccf33,true,2024-08-05T00:38:05.000Z,h18,,1.0236
aave-aug24,0x450b1d63d0ab530bf27ff20519ccfa3a278ccf33,true,2024-08-05T00:38:05.000Z,h24,,1.0207
aave-aug24,0x450b1d63d0ab530bf27ff20519ccfa3a278ccf33,true,2024-08-05T00:38:05.000Z,h30,,0.9876
aave-aug24,0x450b1d63d0ab530bf27ff20519ccfa3a278ccf33,true,2024-08-05T00:38:05.000Z,h36,,1.0827
aave-aug24,0x450b1d63d0ab530bf27ff20519ccfa3a278ccf33,true,2024-08-05T00:38:05.000Z,h42,,1.1685
aave-aug24,0x450b1d63d0ab530bf27ff20519ccfa3a278ccf33,true,2024-08-05T00:38:05.000Z,h48,,1.1436
aave-aug24,0x450b1d63d0ab530bf27ff20519ccfa3a278ccf33,true,2024-08-05T00:38:05.000Z,h54,,1.193
aave-aug24,0x450b1d63d0ab530bf27ff20519ccfa3a278ccf33,true,2024-08-05T00:38:05.000Z,h60,,1.1621
aave-aug24,0x450b1d63d0ab530bf27ff20519ccfa3a278ccf33,true,2024-08-05T00:38:05.000Z,h66,,1.1743
aave-aug24,0x450b1d63d0ab530bf27ff20519ccfa3a278ccf33,true,2024-08-05T00:38:05.000Z,h72,,1.1636
aave-aug24,0x450b1d63d0ab530bf27ff20519ccfa3a278ccf33,true,2024-08-05T00:38:05.000Z,h78,,1.1857
aave-aug24,0x450b1d63d0ab530bf27ff20519ccfa3a278ccf33,true,2024-08-05T00:38:05.000Z,h84,,1.1695
aave-aug24,0x450b1d63d0ab530bf27ff20519ccfa3a278ccf33,true,2024-08-05T00:38:05.000Z,h90,,1.1199
aave-aug24,0x31cd90c2788f3e390d2bb72871f5ad3f1a4b22a1,true,2024-08-05T06:16:47.000Z,h00,,1.1663
aave-aug24,0x31cd90c2788f3e390d2bb72871f5ad3f1a4b22a1,true,2024-08-05T06:16:47.000Z,h06,,1.1685
aave-aug24,0x31cd90c2788f3e390d2bb72871f5ad3f1a4b22a1,true,2024-08-05T06:16:47.000Z,h12,,1.1689
aave-aug24,0x31cd90c2788f3e390d2bb72871f5ad3f1a4b22a1,true,2024-08-05T06:16:47.000Z,h18,,1.0818
aave-aug24,0x31cd90c2788f3e390d2bb72871f5ad3f1a4b22a1,true,2024-08-05T06:16:47.000Z,h24,,1.0787
aave-aug24,0x31cd90c2788f3e390d2bb72871f5ad3f1a4b22a1,true,2024-08-05T06:16:47.000Z,h30,,0.9265
aave-aug24,0x31cd90c2788f3e390d2bb72871f5ad3f1a4b22a1,true,2024-08-05T06:16:47.000Z,h36,,
aave-aug24,0x31cd90c2788f3e390d2bb72871f5ad3f1a4b22a1,true,2024-08-05T06:16:47.000Z,h42,,
aave-aug24,0x31cd90c2788f3e390d2bb72871f5ad3f1a4b22a1,true,2024-08-05T06:16:47.000Z,h48,,
aave-aug24,0x31cd90c2788f3e390d2bb72871f5ad3f1a4b22a1,true,2024-08-05T06:16:47.000Z,h54,,
aave-aug24,0x31cd90c2788f3e390d2bb72871f5ad3f1a4b22a1,true,2024-08-05T06:16:47.000Z,h60,,
aave-aug24,0x31cd90c2788f3e390d2bb72871f5ad3f1a4b22a1,true,2024-08-05T06:16:47.000Z,h66,,
aave-aug24,0x31cd90c2788f3e390d2bb72871f5ad3f1a4b22a1,true,2024-08-05T06:16:47.000Z,h72,,
aave-aug24,0x31cd90c2788f3e390d2bb72871f5ad3f1a4b22a1,true,2024-08-05T06:16:47.000Z,h78,,
aave-aug24,0x31cd90c2788f3e390d2bb72871f5ad3f1a4b22a1,true,2024-08-05T06:16:47.000Z,h84,,
aave-aug24,0x31cd90c2788f3e390d2bb72871f5ad3f1a4b22a1,true,2024-08-05T06:16:47.000Z,h90,,
aave-aug24,0x81c0b4efad9726137695341f693cd569408be2d2,true,2024-08-05T09:26:17.000Z,h00,,0.9017
aave-aug24,0x81c0b4efad9726137695341f693cd569408be2d2,true,2024-08-05T09:26:17.000Z,h06,,0.9033
aave-aug24,0x81c0b4efad9726137695341f693cd569408be2d2,true,2024-08-05T09:26:17.000Z,h12,,0.9035
aave-aug24,0x81c0b4efad9726137695341f693cd569408be2d2,true,2024-08-05T09:26:17.000Z,h18,,0.8416
aave-aug24,0x81c0b4efad9726137695341f693cd569408be2d2,true,2024-08-05T09:26:17.000Z,h24,,0.8394
aave-aug24,0x81c0b4efad9726137695341f693cd569408be2d2,true,2024-08-05T09:26:17.000Z,h30,,0.7292
aave-aug24,0x81c0b4efad9726137695341f693cd569408be2d2,true,2024-08-05T09:26:17.000Z,h36,,
aave-aug24,0x81c0b4efad9726137695341f693cd569408be2d2,true,2024-08-05T09:26:17.000Z,h42,,
aave-aug24,0x81c0b4efad9726137695341f693cd569408be2d2,true,2024-08-05T09:26:17.000Z,h48,,
aave-aug24,0x81c0b4efad9726137695341f693cd569408be2d2,true,2024-08-05T09:26:17.000Z,h54,,
aave-aug24,0x81c0b4efad9726137695341f693cd569408be2d2,true,2024-08-05T09:26:17.000Z,h60,,
aave-aug24,0x81c0b4efad9726137695341f693cd569408be2d2,true,2024-08-05T09:26:17.000Z,h66,,
aave-aug24,0x81c0b4efad9726137695341f693cd569408be2d2,true,2024-08-05T09:26:17.000Z,h72,,
aave-aug24,0x81c0b4efad9726137695341f693cd569408be2d2,true,2024-08-05T09:26:17.000Z,h78,,
aave-aug24,0x81c0b4efad9726137695341f693cd569408be2d2,true,2024-08-05T09:26:17.000Z,h84,,
aave-aug24,0x81c0b4efad9726137695341f693cd569408be2d2,true,2024-08-05T09:26:17.000Z,h90,,
aave-aug24,0x6d7ac4e5dc65df3f672ef992d5ee1dd47c7f26b9,true,2024-08-05T09:26:17.000Z,h00,,0.9148
aave-aug24,0x6d7ac4e5dc65df3f672ef992d5ee1dd47c7f26b9,true,2024-08-05T09:26:17.000Z,h06,,0.9164
aave-aug24,0x6d7ac4e5dc65df3f672ef992d5ee1dd47c7f26b9,true,2024-08-05T09:26:17.000Z,h12,,0.9167
aave-aug24,0x6d7ac4e5dc65df3f672ef992d5ee1dd47c7f26b9,true,2024-08-05T09:26:17.000Z,h18,,0.854
aave-aug24,0x6d7ac4e5dc65df3f672ef992d5ee1dd47c7f26b9,true,2024-08-05T09:26:17.000Z,h24,,0.8517
aave-aug24,0x6d7ac4e5dc65df3f672ef992d5ee1dd47c7f26b9,true,2024-08-05T09:26:17.000Z,h30,,0.74
aave-aug24,0x6d7ac4e5dc65df3f672ef992d5ee1dd47c7f26b9,true,2024-08-05T09:26:17.000Z,h36,,
aave-aug24,0x6d7ac4e5dc65df3f672ef992d5ee1dd47c7f26b9,true,2024-08-05T09:26:17.000Z,h42,,
aave-aug24,0x6d7ac4e5dc65df3f672ef992d5ee1dd47c7f26b9,true,2024-08-05T09:26:17.000Z,h48,,
aave-aug24,0x6d7ac4e5dc65df3f672ef992d5ee1dd47c7f26b9,true,2024-08-05T09:26:17.000Z,h54,,
aave-aug24,0x6d7ac4e5dc65df3f672ef992d5ee1dd47c7f26b9,true,2024-08-05T09:26:17.000Z,h60,,
aave-aug24,0x6d7ac4e5dc65df3f672ef992d5ee1dd47c7f26b9,true,2024-08-05T09:26:17.000Z,h66,,
aave-aug24,0x6d7ac4e5dc65df3f672ef992d5ee1dd47c7f26b9,true,2024-08-05T09:26:17.000Z,h72,,
aave-aug24,0x6d7ac4e5dc65df3f672ef992d5ee1dd47c7f26b9,true,2024-08-05T09:26:17.000Z,h78,,
aave-aug24,0x6d7ac4e5dc65df3f672ef992d5ee1dd47c7f26b9,true,2024-08-05T09:26:17.000Z,h84,,
aave-aug24,0x6d7ac4e5dc65df3f672ef992d5ee1dd47c7f26b9,true,2024-08-05T09:26:17.000Z,h90,,
aave-aug24,0x43c7893fede1c8a841bef1e0771946d33ab8c60f,true,2024-08-05T09:24:17.000Z,h00,,1.109
aave-aug24,0x43c7893fede1c8a841bef1e0771946d33ab8c60f,true,2024-08-05T09:24:17.000Z,h06,,1.1111
aave-aug24,0x43c7893fede1c8a841bef1e0771946d33ab8c60f,true,2024-08-05T09:24:17.000Z,h12,,1.1114
aave-aug24,0x43c7893fede1c8a841bef1e0771946d33ab8c60f,true,2024-08-05T09:24:17.000Z,h18,,1.0286
aave-aug24,0x43c7893fede1c8a841bef1e0771946d33ab8c60f,true,2024-08-05T09:24:17.000Z,h24,,1.0257
aave-aug24,0x43c7893fede1c8a841bef1e0771946d33ab8c60f,true,2024-08-05T09:24:17.000Z,h30,,0.8809
aave-aug24,0x43c7893fede1c8a841bef1e0771946d33ab8c60f,true,2024-08-05T09:24:17.000Z,h36,,
aave-aug24,0x43c7893fede1c8a841bef1e0771946d33ab8c60f,true,2024-08-05T09:24:17.000Z,h42,,
aave-aug24,0x43c7893fede1c8a841bef1e0771946d33ab8c60f,true,2024-08-05T09:24:17.000Z,h48,,
aave-aug24,0x43c7893fede1c8a841bef1e0771946d33ab8c60f,true,2024-08-05T09:24:17.000Z,h54,,
aave-aug24,0x43c7893fede1c8a841bef1e0771946d33ab8c60f,true,2024-08-05T09:24:17.000Z,h60,,
aave-aug24,0x43c7893fede1c8a841bef1e0771946d33ab8c60f,true,2024-08-05T09:24:17.000Z,h66,,
aave-aug24,0x43c7893fede1c8a841bef1e0771946d33ab8c60f,true,2024-08-05T09:24:17.000Z,h72,,
aave-aug24,0x43c7893fede1c8a841bef1e0771946d33ab8c60f,true,2024-08-05T09:24:17.000Z,h78,,
aave-aug24,0x43c7893fede1c8a841bef1e0771946d33ab8c60f,true,2024-08-05T09:24:17.000Z,h84,,
aave-aug24,0x43c7893fede1c8a841bef1e0771946d33ab8c60f,true,2024-08-05T09:24:17.000Z,h90,,
aave-aug24,0x648ece3a3768eb6c83cbb25566f595cd9f666a7f,true,2024-08-05T02:14:25.000Z,h00,,1.2815
aave-aug24,0x648ece3a3768eb6c83cbb25566f595cd9f666a7f,true,2024-08-05T02:14:25.000Z,h06,,1.2839
aave-aug24,0x648ece3a3768eb6c83cbb25566f595cd9f666a7f,true,2024-08-05T02:14:25.000Z,h12,,1.2843
aave-aug24,0x648ece3a3768eb6c83cbb25566f595cd9f666a7f,true,2024-08-05T02:14:25.000Z,h18,,1.1887
aave-aug24,0x648ece3a3768eb6c83cbb25566f595cd9f666a7f,true,2024-08-05T02:14:25.000Z,h24,,1.1853
aave-aug24,0x648ece3a3768eb6c83cbb25566f595cd9f666a7f,true,2024-08-05T02:14:25.000Z,h30,,1.1462
aave-aug24,0x648ece3a3768eb6c83cbb25566f595cd9f666a7f,true,2024-08-05T02:14:25.000Z,h36,,2.0509
aave-aug24,0x648ece3a3768eb6c83cbb25566f595cd9f666a7f,true,2024-08-05T02:14:25.000Z,h42,,16.2946
aave-aug24,0x648ece3a3768eb6c83cbb25566f595cd9f666a7f,true,2024-08-05T02:14:25.000Z,h48,,15.9477
aave-aug24,0x648ece3a3768eb6c83cbb25566f595cd9f666a7f,true,2024-08-05T02:14:25.000Z,h54,,16.6379
aave-aug24,0x648ece3a3768eb6c83cbb25566f595cd9f666a7f,true,2024-08-05T02:14:25.000Z,h60,,16.2074
aave-aug24,0x648ece3a3768eb6c83cbb25566f595cd9f666a7f,true,2024-08-05T02:14:25.000Z,h66,,16.3785
aave-aug24,0x648ece3a3768eb6c83cbb25566f595cd9f666a7f,true,2024-08-05T02:14:25.000Z,h72,,16.23
aave-aug24,0x648ece3a3768eb6c83cbb25566f595cd9f666a7f,true,2024-08-05T02:14:25.000Z,h78,,16.5395
aave-aug24,0x648ece3a3768eb6c83cbb25566f595cd9f666a7f,true,2024-08-05T02:14:25.000Z,h84,,16.3146
aave-aug24,0x648ece3a3768eb6c83cbb25566f595cd9f666a7f,true,2024-08-05T02:14:25.000Z,h90,,15.624
aave-aug24,0x85960f4cd467700a887ee0c061c5a204244793ff,true,2024-08-04T21:35:35.000Z,h00,,1.0609
aave-aug24,0x85960f4cd467700a887ee0c061c5a204244793ff,true,2024-08-04T21:35:35.000Z,h06,,1.0629
aave-aug24,0x85960f4cd467700a887ee0c061c5a204244793ff,true,2024-08-04T21:35:35.000Z,h12,,1.0632
aave-aug24,0x85960f4cd467700a887ee0c061c5a204244793ff,true,2024-08-04T21:35:35.000Z,h18,,0.9841
aave-aug24,0x85960f4cd467700a887ee0c061c5a204244793ff,true,2024-08-04T21:35:35.000Z,h24,,1.1051
aave-aug24,0x85960f4cd467700a887ee0c061c5a204244793ff,true,2024-08-04T21:35:35.000Z,h30,,0.9491
aave-aug24,0x85960f4cd467700a887ee0c061c5a204244793ff,true,2024-08-04T21:35:35.000Z,h36,,
aave-aug24,0x85960f4cd467700a887ee0c061c5a204244793ff,true,2024-08-04T21:35:35.000Z,h42,,
aave-aug24,0x85960f4cd467700a887ee0c061c5a204244793ff,true,2024-08-04T21:35:35.000Z,h48,,
aave-aug24,0x85960f4cd467700a887ee0c061c5a204244793ff,true,2024-08-04T21:35:35.000Z,h54,,
aave-aug24,0x85960f4cd467700a887ee0c061c5a204244793ff,true,2024-08-04T21:35:35.000Z,h60,,
aave-aug24,0x85960f4cd467700a887ee0c061c5a204244793ff,true,2024-08-04T21:35:35.000Z,h66,,
aave-aug24,0x85960f4cd467700a887ee0c061c5a204244793ff,true,2024-08-04T21:35:35.000Z,h72,,
aave-aug24,0x85960f4cd467700a887ee0c061c5a204244793ff,true,2024-08-04T21:35:35.000Z,h78,,
aave-aug24,0x85960f4cd467700a887ee0c061c5a204244793ff,true,2024-08-04T21:35:35.000Z,h84,,
aave-aug24,0x85960f4cd467700a887ee0c061c5a204244793ff,true,2024-08-04T21:35:35.000Z,h90,,
aave-aug24,0xbe860c145051378a43d8f0aa07f31bfb2dccbad8,true,2024-08-05T06:26:07.000Z,h00,,1.3353
aave-aug24,0xbe860c145051378a43d8f0aa07f31bfb2dccbad8,true,2024-08-05T06:26:07.000Z,h06,,1.3378
